-0.376563715077942,-6.19639907437482,-3.76219407102721
-7.13724320376047,3.42899153863873,-5.93966753850256
-5.75462647968304,8.09471578722798,-0.16447084043124
-3.83401483000122,0.505107673321335,-7.87819736357733
4.96365668549829,1.19766809501443,-2.40271263742588
-0.951301225133774,4.71597459154821,6.03855348782586
-3.15431766258386,2.90529721025915,-7.25322908025384
1.08740848604074,-7.23151829792173,-4.28413197777029
1.46711968739948,5.07819696516932,-7.5869232321093
-7.69613334569755,-1.56562515309227,3.76510781981651
-8.13351161758597,4.63416514258302,-1.60562004070421
3.07700593869571,6.83273411555589,-4.67494624488974
-5.81320109582645,2.43464138656467,-7.10455319388998
-0.633998424122335,-1.75156664260403,-7.2545410838316
-1.7014136117898,6.44113536088642,-6.7378500896296
-2.24295512611956,6.77813683088309,-4.33555466559345
3.53903166267156,1.88941103372347,-6.47591258603274
-4.14829001877051,3.43312735808241,6.65869610819642
0.793766192327873,-0.215061307146593,-2.4777636472886
9.84761636826679,-11.0967493657633,7.55874937969
-0.599877640228708,-3.89878382006535,-3.63977512063751
1.62992190235178,-0.825596012554883,-5.23284263242967
4.4829775046096,6.18895804693764,-4.54667374776348
-4.10900754286269,-0.844238966311244,-8.68286598834518
-0.37073316103833,9.15030168901205,-4.99167012665471
-1.99448285874189,-4.39415737267197,4.12575376397981
-3.92588489068032,-7.64870402683527,0.797079715657988
1.563782940427,-1.65948234942886,2.92749785498932
-9.18389320317148,-1.72796734345532,0.777684614843298
-3.13313858453892,0.898956086417179,7.8634370644513
-5.64020030974387,-1.69019724727682,4.71931147798519
-3.02822429436384,8.03762705550418,-4.1812829815074
6.2372742748229,4.33212461045529,-4.56691857742067
-3.49914455055222,-4.5708559129935,-7.05339225600671
-7.12755973170391,-4.33635545870463,-1.02393414800644
1.40110681735144,9.02957775815689,-3.54921775260758
-2.86014371863465,5.02598705523318,-7.34716179590855
-4.91394773249694,2.93524865404676,-5.6407038215191
-7.06142998809262,6.32102435296409,1.73983767331038
-1.36861393401258,-6.14844592880728,-4.69542757299184
-2.32174288175886,4.24076162115606,6.13742932019109
-2.10428727893307,8.16898583657014,-0.328422452637622
-0.765620139134251,2.03959370831666,-7.18379097612773
-5.09799164470555,-4.33635816546968,-4.63007119836943
-3.47139424675835,6.52907683522464,4.29741662122306
-4.70255142935589,-5.30589729373424,-4.81803544501727
-3.56339059251558,7.16038003802366,-3.56396040937242
-1.54870352404397,2.52966550186382,0.694375014371286
-1.64140878070777,3.40852027929724,-6.80451730761213
0.24306407767661,8.04290803765124,-3.72501998403133
-5.28456907444627,-4.04664293727315,-6.44889190320062
2.46266574603037,-4.43279519775798,5.10377644274455
3.23152407248784,2.26431437414073,-6.99366599705787
-6.85285466691355,4.1138406241482,-4.90607166833168
-3.93415925157024,8.8035110253134,-1.65916276483373
